Overall,Potential,Wage,International Reputation,Skill Moves,Release Clause,Club_Club Class C,Club_Club Class B,Contract Expire Year,Value
0.3125,0.4042553191489362,0.0,0.0,0.453125,0.0017887911191782082,1.0,0.0,0.5,0.002363068613385096
0.3125,0.5319148936170213,0.0,0.0,0.609375,0.0028059468536128754,1.0,0.0,0.25,0.0037133935353194365
0.3125,0.5319148936170213,0.0,0.0,0.59375,0.003016392867633841,1.0,0.0,0.375,0.003502405266267196
0.3125,0.44680851063829796,0.0,0.0,0.609375,0.002722645306396243,1.0,0.0,0.125,0.002658452190058233
0.3125,0.5531914893617023,0.010638297872340427,0.0,0.46875,0.004765725359183118,1.0,0.0,0.125,0.003502405266267196
0.3125,0.574468085106383,0.0035460992907801418,0.0,0.5,0.0041650773608316125,1.0,0.0,0.5,0.004135370073423918
0.3125,0.574468085106383,0.0017730496453900709,0.0,0.453125,0.004327296163306107,1.0,0.0,0.375,0.004135370073423918
0.3125,0.27659574468085113,0.005319148936170213,0.0,0.5625,0.0018983984181474612,1.0,0.0,0.125,0.0021942779981433034
0.3125,0.27659574468085113,0.0,0.0,0.609375,0.0007102552973207592,1.0,0.0,0.0,0.0010971389990716517
0.3125,0.5106382978723405,0.0017730496453900709,0.0,0.34375,0.0026568809270146915,1.0,0.0,0.375,0.0030804287281627142
0.3125,0.27659574468085113,0.0017730496453900709,0.0,0.5625,0.0013152875876310355,1.0,0.0,0.375,0.0020254873829015107
0.3125,0.7021276595744681,0.0,0.0,0.625,0.006081012946814154,1.0,0.0,0.625,0.004346358342476159
0.3125,0.3191489361702129,0.0,0.0,0.484375,0.004765725359183118,1.0,0.0,0.125,0.0020254873829015107
0.3125,0.44680851063829796,0.0,0.0,0.171875,0.002336827614024473,1.0,0.0,0.25,0.0022786733057641997
0.3125,0.36170212765957444,0.0017730496453900709,0.0,0.578125,0.0025428893360866685,1.0,0.0,0.25,0.002658452190058233
0.3125,0.42553191489361697,0.0,0.0,0.5,0.002047464344745645,1.0,0.0,0.625,0.0024474639210059924
0.3125,0.5531914893617023,0.0,0.0,0.59375,0.004055470061862359,1.0,0.0,0.125,0.003924381804371678
0.3125,0.3191489361702129,0.0,0.0,0.09375,0.0012100645806205526,1.0,0.0,0.25,0.0016879061524179256
0.3125,0.4893617021276597,0.0017730496453900709,0.0,0.53125,0.003016392867633841,1.0,0.0,0.375,0.003502405266267196
0.3125,0.42553191489361697,0.0,0.0,0.578125,0.002937475612375979,1.0,0.0,0.25,0.0028694404591104736
0.3125,0.42553191489361697,0.0017730496453900709,0.0,0.53125,0.0021132287241271966,1.0,0.0,0.25,0.0024474639210059924
0.3125,0.38297872340425543,0.0,0.0,0.59375,0.0019466256296939326,1.0,0.0,0.625,0.002363068613385096
0.3125,0.4042553191489362,0.0,0.0,0.53125,0.0017887911191782082,1.0,0.0,0.375,0.002363068613385096
0.3125,0.3191489361702129,0.0,0.0,0.125,0.0015432707694870815,1.0,0.0,0.125,0.0016035108447970293
0.3125,0.27659574468085113,0.0,0.0,0.515625,0.0013678990911362768,1.0,0.0,0.25,0.002109882690522407
0.3125,0.34042553191489366,0.0,0.0,0.390625,0.0014555849303116793,1.0,0.0,0.25,0.002109882690522407
0.3125,0.4042553191489362,0.0,0.0,0.5,0.0026305751752620705,1.0,0.0,0.0,0.0028694404591104736
0.3125,0.27659574468085113,0.0017730496453900709,0.0,0.484375,0.0017186424478378864,1.0,0.0,0.125,0.0021942779981433034
0.3125,0.46808510638297873,0.0,0.0,0.5625,0.002836636897324266,1.0,0.0,0.375,0.003291416997214955
0.3125,0.27659574468085113,0.0,0.0,0.609375,0.0013678990911362768,0.0,0.0,0.0,0.002109882690522407
0.3125,0.42553191489361697,0.0,0.0,0.5625,0.0026305751752620705,0.0,0.0,0.0,0.0028694404591104736
0.3125,0.27659574468085113,0.0017730496453900709,0.0,0.546875,0.0012144488725793227,1.0,0.0,0.25,0.0016035108447970293
0.3125,0.4893617021276597,0.0,0.0,0.5625,0.003275066093201278,1.0,0.0,0.375,0.003291416997214955
0.3125,0.42553191489361697,0.0017730496453900709,0.0,0.625,0.0021702245195912083,1.0,0.0,0.375,0.0028694404591104736
0.3125,0.27659574468085113,0.0017730496453900709,0.0,0.65625,0.0018633240824773001,0.0,0.0,0.125,0.0020254873829015107
0.3125,0.574468085106383,0.0017730496453900709,0.0,0.625,0.004765725359183118,1.0,0.0,0.375,0.004557346611528399
0.3125,0.5957446808510638,0.0,0.0,0.046875,0.0034372848956757724,1.0,0.0,0.25,0.003502405266267196
0.3125,0.44680851063829796,0.0,0.0,0.578125,0.002008005717116714,1.0,0.0,0.125,0.002658452190058233
0.3125,0.44680851063829796,0.0,0.0,0.59375,0.0027401824742313238,1.0,0.0,0.125,0.0030804287281627142
0.3125,0.6595744680851063,0.012411347517730497,0.0,0.53125,0.005642583750937142,0.0,1.0,0.125,0.004346358342476159
0.3125,0.27659574468085113,0.0,0.0,0.484375,0.0013678990911362768,1.0,0.0,0.25,0.002109882690522407
0.3125,0.6170212765957448,0.0017730496453900709,0.0,0.40625,0.005204154555060131,1.0,0.0,0.375,0.003924381804371678
0.3125,0.46808510638297873,0.0017730496453900709,0.0,0.5625,0.0033627519323766804,1.0,0.0,0.25,0.003291416997214955
0.3125,0.6170212765957448,0.0,0.0,0.5625,0.004765725359183118,1.0,0.0,0.375,0.004346358342476159
0.3125,0.38297872340425543,0.0,0.0,0.484375,0.0018808612503123808,1.0,0.0,0.125,0.002363068613385096
0.3125,0.44680851063829796,0.0,0.0,0.546875,0.002490277832581427,1.0,0.0,0.375,0.0030804287281627142
0.3125,0.27659574468085113,0.0017730496453900709,0.0,0.546875,0.001784406827219438,0.0,0.0,0.125,0.0019410920752806144
0.29166666666666674,0.4893617021276597,0.0,0.0,0.59375,0.0021526873517561276,1.0,0.0,0.375,0.002658452190058233
0.29166666666666674,0.42553191489361697,0.0,0.0,0.484375,0.002165840227632438,1.0,0.0,0.375,0.002109882690522407
0.29166666666666674,0.25531914893617036,0.0,0.0,0.5625,0.001148684493197771,1.0,0.0,0.375,0.001772301460038822
0.29166666666666674,0.6808510638297873,0.0017730496453900709,0.0,0.40625,0.004765725359183118,1.0,0.0,0.25,0.0030804287281627142
0.29166666666666674,0.38297872340425543,0.0,0.0,0.5625,0.001968547089487783,1.0,0.0,0.125,0.0022786733057641997
0.29166666666666674,0.46808510638297873,0.0,0.0,0.5625,0.002008005717116714,1.0,0.0,0.625,0.002658452190058233
0.29166666666666674,0.5531914893617023,0.005319148936170213,0.0,0.546875,0.004765725359183118,0.0,0.0,0.125,0.0037133935353194365
0.29166666666666674,0.574468085106383,0.007092198581560284,0.0,0.5625,0.004765725359183118,1.0,0.0,0.0,0.0037133935353194365
0.29166666666666674,0.5106382978723405,0.0,0.0,0.53125,0.0033627519323766804,1.0,0.0,0.125,0.002658452190058233
0.29166666666666674,0.42553191489361697,0.0035460992907801418,0.0,0.53125,0.0030996944148504735,1.0,0.0,0.125,0.0024474639210059924
0.29166666666666674,0.36170212765957444,0.0,0.0,0.140625,0.0012363703323731733,1.0,0.0,0.25,0.0016035108447970293
0.29166666666666674,0.3191489361702129,0.0,0.0,0.40625,0.0015125807257756908,1.0,0.0,0.625,0.001772301460038822
0.29166666666666674,0.46808510638297873,0.0,0.0,0.0625,0.0019378570457763923,1.0,0.0,0.125,0.002109882690522407
0.29166666666666674,0.46808510638297873,0.0,0.0,0.515625,0.002008005717116714,1.0,0.0,0.375,0.002658452190058233
0.29166666666666674,0.27659574468085113,0.0,0.0,0.484375,0.0015038121418581504,1.0,0.0,0.375,0.0020254873829015107
0.29166666666666674,0.46808510638297873,0.0,0.0,0.546875,0.0020430800527868748,1.0,0.0,0.125,0.002363068613385096
0.29166666666666674,0.5957446808510638,0.0035460992907801418,0.0,0.59375,0.004274684659800866,0.0,1.0,0.125,0.003502405266267196
0.29166666666666674,0.36170212765957444,0.0017730496453900709,0.0,0.53125,0.0021833773954675188,0.0,0.0,0.125,0.0022786733057641997
0.29166666666666674,0.5106382978723405,0.0,0.0,0.5,0.0023280590301069325,1.0,0.0,0.125,0.0030804287281627142
0.29166666666666674,0.5106382978723405,0.007092198581560284,0.0,0.515625,0.002902401276705818,1.0,0.0,0.375,0.0030804287281627142
0.29166666666666674,0.6808510638297873,0.010638297872340427,0.0,0.53125,0.005642583750937142,0.0,1.0,0.125,0.0037133935353194365
0.29166666666666674,0.6382978723404256,0.0017730496453900709,0.0,0.5625,0.004274684659800866,0.0,1.0,0.375,0.003502405266267196
0.29166666666666674,0.2978723404255319,0.0,0.0,0.234375,0.001153068785156541,1.0,0.0,0.125,0.0013503249219343405
0.29166666666666674,0.4893617021276597,0.0,0.0,0.53125,0.002507815000416507,1.0,0.0,0.25,0.0024474639210059924
0.29166666666666674,0.44680851063829796,0.0017730496453900709,0.0,0.609375,0.0020299271769105647,1.0,0.0,0.5,0.0022786733057641997
0.29166666666666674,0.5106382978723405,0.0035460992907801418,0.0,0.53125,0.004765725359183118,1.0,0.0,0.125,0.0030804287281627142
0.29166666666666674,0.6808510638297873,0.0,0.0,0.53125,0.0038888669674290942,1.0,0.0,0.375,0.0030804287281627142
0.29166666666666674,0.3191489361702129,0.0,0.0,0.5,0.0014555849303116793,1.0,0.0,0.25,0.002109882690522407
0.29166666666666674,0.5531914893617023,0.0,0.0,0.53125,0.0031917645459846457,1.0,0.0,0.25,0.0030804287281627142
0.29166666666666674,0.34042553191489366,0.0,0.0,0.09375,0.0009908499826820467,0.0,0.0,0.25,0.0014347202295552368
0.29166666666666674,0.25531914893617036,0.0035460992907801418,0.0,0.578125,0.0009601599389706559,1.0,0.0,0.25,0.0012659296143134441
0.29166666666666674,0.36170212765957444,0.0,0.0,0.59375,0.0018764769583536106,1.0,0.0,0.375,0.0022786733057641997
0.29166666666666674,0.46808510638297873,0.0,0.0,0.078125,0.0019948528412404034,1.0,0.0,0.25,0.002109882690522407
0.29166666666666674,0.7234042553191489,0.0035460992907801418,0.0,0.515625,0.005642583750937142,1.0,0.0,0.375,0.0037133935353194365
0.29166666666666674,0.36170212765957444,0.0,0.0,0.59375,0.0013810519670125873,1.0,0.0,0.375,0.0018566967676597183
0.29166666666666674,0.4893617021276597,0.0,0.0,0.109375,0.001968547089487783,1.0,0.0,0.375,0.0022786733057641997
0.29166666666666674,0.25531914893617036,0.0,0.0,0.515625,0.001039077194228518,1.0,0.0,0.125,0.0016035108447970293
0.29166666666666674,0.25531914893617036,0.0035460992907801418,0.0,0.515625,0.0011004572816512997,1.0,0.0,0.125,0.0012659296143134441
0.29166666666666674,0.5957446808510638,0.0017730496453900709,0.0,0.5,0.004765725359183118,1.0,0.0,0.125,0.0037133935353194365
0.29166666666666674,0.38297872340425543,0.0,0.0,0.5,0.0016791838202089553,1.0,0.0,0.25,0.0019410920752806144
0.29166666666666674,0.3191489361702129,0.0,0.0,0.578125,0.001705489571961576,1.0,0.0,0.125,0.001772301460038822
0.29166666666666674,0.6170212765957448,0.0035460992907801418,0.0,0.53125,0.004327296163306107,0.0,1.0,0.25,0.003291416997214955
0.29166666666666674,0.574468085106383,0.0,0.0,0.578125,0.004108081565367601,1.0,0.0,0.125,0.003291416997214955
0.29166666666666674,0.6382978723404256,0.0035460992907801418,0.0,0.578125,0.004327296163306107,1.0,0.0,0.375,0.0037133935353194365
0.29166666666666674,0.2978723404255319,0.0017730496453900709,0.0,0.5625,0.0019115512940237713,1.0,0.0,0.25,0.002109882690522407
0.29166666666666674,0.3191489361702129,0.0017730496453900709,0.0,0.609375,0.0013459776313424262,1.0,0.0,0.125,0.0016879061524179256
0.29166666666666674,0.36170212765957444,0.0,0.0,0.59375,0.0015695765212397023,1.0,0.0,0.0,0.0022786733057641997
0.29166666666666674,0.44680851063829796,0.005319148936170213,0.0,0.546875,0.0026524966350559213,1.0,0.0,0.25,0.002658452190058233
0.29166666666666674,0.6595744680851063,0.0035460992907801418,0.0,0.53125,0.004094928689491291,0.0,1.0,0.25,0.0030804287281627142
0.29166666666666674,0.44680851063829796,0.0,0.0,0.453125,0.002091307264333346,1.0,0.0,0.375,0.0022786733057641997
0.29166666666666674,0.25531914893617036,0.0,0.0,0.125,0.0006576437938155177,1.0,0.0,0.125,0.0010127436914507554
0.29166666666666674,0.5319148936170213,0.0035460992907801418,0.0,0.421875,0.0035118178589748643,1.0,0.0,0.375,0.0028694404591104736
0.29166666666666674,0.38297872340425543,0.0035460992907801418,0.0,0.40625,0.002468356372787576,1.0,0.0,0.125,0.0019410920752806144
0.29166666666666674,0.4893617021276597,0.0,0.0,0.21875,0.0019071670020650016,1.0,0.0,0.625,0.0022786733057641997
0.29166666666666674,0.46808510638297873,0.0,0.0,0.484375,0.0027401824742313238,1.0,0.0,0.375,0.002363068613385096
0.29166666666666674,0.25531914893617036,0.0017730496453900709,0.0,0.53125,0.0008110940123724719,1.0,0.0,0.125,0.000928348383829859
0.29166666666666674,0.25531914893617036,0.0,0.0,0.546875,0.0014775063901055299,1.0,0.0,0.25,0.0016035108447970293
0.29166666666666674,0.46808510638297873,0.005319148936170213,0.0,0.53125,0.004765725359183118,1.0,0.0,0.125,0.002363068613385096
0.29166666666666674,0.44680851063829796,0.005319148936170213,0.0,0.5,0.0021921459793850587,1.0,0.0,0.375,0.0021942779981433034
0.29166666666666674,0.4893617021276597,0.0,0.0,0.578125,0.0023236747381481624,1.0,0.0,0.375,0.0028694404591104736
0.29166666666666674,0.42553191489361697,0.0017730496453900709,0.0,0.390625,0.0026218065913445306,1.0,0.0,0.375,0.002109882690522407
0.29166666666666674,0.36170212765957444,0.0,0.0,0.09375,0.0012802132519608746,1.0,0.0,0.125,0.0016035108447970293
0.29166666666666674,0.25531914893617036,0.0017730496453900709,0.0,0.578125,0.001451200638352909,1.0,0.0,0.25,0.0012659296143134441
0.29166666666666674,0.4893617021276597,0.0017730496453900709,0.0,0.4375,0.002722645306396243,1.0,0.0,0.25,0.002658452190058233
0.29166666666666674,0.38297872340425543,0.0017730496453900709,0.0,0.546875,0.004765725359183118,1.0,0.0,0.125,0.0019410920752806144
0.29166666666666674,0.27659574468085113,0.0,0.0,0.078125,0.001078535821857449,1.0,0.0,0.125,0.0013503249219343405
0.29166666666666674,0.6382978723404256,0.0035460992907801418,0.0,0.515625,0.004765725359183118,1.0,0.0,0.125,0.003291416997214955
0.29166666666666674,0.3191489361702129,0.0,0.0,0.125,0.0013854362589713573,1.0,0.0,0.5,0.0014347202295552368
0.29166666666666674,0.5106382978723405,0.0,0.0,0.5625,0.0023280590301069325,1.0,0.0,0.375,0.0030804287281627142
0.29166666666666674,0.5531914893617023,0.0,0.0,0.15625,0.004765725359183118,1.0,0.0,0.375,0.0030804287281627142
0.29166666666666674,0.44680851063829796,0.0,0.0,0.390625,0.0017230267397966563,1.0,0.0,0.125,0.0022786733057641997
0.29166666666666674,0.4893617021276597,0.0,0.0,0.078125,0.0020299271769105647,1.0,0.0,0.375,0.0022786733057641997
0.29166666666666674,0.44680851063829796,0.0035460992907801418,0.0,0.546875,0.0022929846944367716,1.0,0.0,0.25,0.002658452190058233
0.29166666666666674,0.5531914893617023,0.0,0.0,0.546875,0.0034065948519643816,1.0,0.0,0.25,0.003291416997214955
0.29166666666666674,0.34042553191489366,0.0,0.0,0.203125,0.0014643535142292194,1.0,0.0,0.125,0.0015191155371761331
0.29166666666666674,0.3191489361702129,0.0,0.0,0.5,0.001223217456496863,0.0,0.0,0.25,0.001772301460038822
0.29166666666666674,0.46808510638297873,0.0,0.0,0.625,0.002008005717116714,1.0,0.0,0.0,0.002658452190058233
0.29166666666666674,0.5319148936170213,0.0,0.0,0.546875,0.003318909012788979,1.0,0.0,0.375,0.003291416997214955
0.29166666666666674,0.4893617021276597,0.0,0.0,0.46875,0.0024771249567051164,1.0,0.0,0.125,0.0028694404591104736
0.29166666666666674,0.4042553191489362,0.0,0.0,0.421875,0.0018633240824773001,1.0,0.0,0.125,0.0020254873829015107
0.29166666666666674,0.42553191489361697,0.0,0.0,0.5625,0.0018501712066009899,1.0,0.0,0.375,0.0024474639210059924
0.29166666666666674,0.25531914893617036,0.0,0.0,0.5625,0.0010960729896925296,1.0,0.0,0.375,0.0016879061524179256
0.29166666666666674,0.6808510638297873,0.0,0.0,0.5625,0.004327296163306107,1.0,0.0,0.375,0.003291416997214955
0.29166666666666674,0.46808510638297873,0.0017730496453900709,0.0,0.09375,0.002564810795880519,0.0,1.0,0.25,0.002109882690522407
0.29166666666666674,0.574468085106383,0.0,0.0,0.515625,0.0031917645459846457,1.0,0.0,0.375,0.0030804287281627142
0.29166666666666674,0.4893617021276597,0.0,0.0,0.5625,0.002705108138561163,1.0,0.0,0.125,0.0028694404591104736
0.29166666666666674,0.44680851063829796,0.0035460992907801418,0.0,0.5625,0.002705108138561163,0.0,1.0,0.125,0.0024474639210059924
0.29166666666666674,0.574468085106383,0.0,0.0,0.40625,0.003757338208665991,1.0,0.0,0.375,0.003291416997214955
0.29166666666666674,0.36170212765957444,0.0,0.0,0.59375,0.0013810519670125873,1.0,0.0,0.625,0.0018566967676597183
0.29166666666666674,0.4042553191489362,0.0017730496453900709,0.0,0.546875,0.0023587490738183232,0.0,1.0,0.25,0.002363068613385096
0.29166666666666674,0.5106382978723405,0.005319148936170213,0.0,0.5,0.0033978262680468413,0.0,1.0,0.0,0.0030804287281627142
0.29166666666666674,0.6170212765957448,0.0035460992907801418,0.0,0.546875,0.004327296163306107,0.0,1.0,0.125,0.0037133935353194365
0.29166666666666674,0.5106382978723405,0.0,0.0,0.625,0.0022929846944367716,1.0,0.0,0.125,0.002658452190058233
0.29166666666666674,0.25531914893617036,0.0,0.0,0.578125,0.0004384291958770118,1.0,0.0,0.375,0.0006751624609671702
0.29166666666666674,0.4042553191489362,0.0,0.0,0.515625,0.001977315673405323,1.0,0.0,0.25,0.002363068613385096
0.29166666666666674,0.42553191489361697,0.0017730496453900709,0.0,0.140625,0.0018107125789720588,1.0,0.0,0.125,0.0018566967676597183
0.29166666666666674,0.42553191489361697,0.0,0.0,0.546875,0.0018501712066009899,1.0,0.0,0.375,0.0024474639210059924
0.29166666666666674,0.6808510638297873,0.0017730496453900709,0.0,0.53125,0.004765725359183118,0.0,1.0,0.375,0.0030804287281627142
0.29166666666666674,0.46808510638297873,0.005319148936170213,0.0,0.59375,0.004765725359183118,1.0,0.0,0.125,0.002658452190058233
0.29166666666666674,0.34042553191489366,0.0,0.0,0.578125,0.0016572623604151047,1.0,0.0,0.25,0.001772301460038822
0.29166666666666674,0.36170212765957444,0.0017730496453900709,0.0,0.40625,0.0020343114688693344,1.0,0.0,0.125,0.0018566967676597183
0.29166666666666674,0.44680851063829796,0.0,0.0,0.5625,0.0021526873517561276,1.0,0.0,0.375,0.002658452190058233
0.29166666666666674,0.25531914893617036,0.0,0.0,0.640625,0.0007672510927847707,1.0,0.0,0.25,0.001181534306692548
0.29166666666666674,0.5106382978723405,0.0,0.0,0.421875,0.0022929846944367716,1.0,0.0,0.5,0.002658452190058233
0.29166666666666674,0.25531914893617036,0.0017730496453900709,0.0,0.125,3.945862762893106e-05,1.0,0.0,0.125,0.0
0.29166666666666674,0.574468085106383,0.0017730496453900709,0.0,0.4375,0.004020395726192199,0.0,1.0,0.25,0.003291416997214955
0.29166666666666674,0.5957446808510638,0.0017730496453900709,0.0,0.4375,0.004765725359183118,1.0,0.0,0.125,0.003291416997214955
0.29166666666666674,0.5957446808510638,0.0,0.0,0.4375,0.0031917645459846457,1.0,0.0,0.25,0.0030804287281627142
0.29166666666666674,0.2978723404255319,0.0,0.0,0.46875,0.0011618373690740814,1.0,0.0,0.375,0.0016879061524179256
0.29166666666666674,0.6170212765957448,0.0035460992907801418,0.0,0.546875,0.004765725359183118,0.0,1.0,0.25,0.0037133935353194365
0.29166666666666674,0.2978723404255319,0.0017730496453900709,0.0,0.53125,0.0020255428849517945,1.0,0.0,0.25,0.002109882690522407
0.29166666666666674,0.5957446808510638,0.0017730496453900709,0.0,0.53125,0.0037661067925835313,0.0,1.0,0.375,0.0030804287281627142
0.29166666666666674,0.46808510638297873,0.0,0.0,0.03125,0.0019378570457763923,1.0,0.0,0.375,0.002109882690522407
0.29166666666666674,0.5319148936170213,0.0,0.0,0.515625,0.004327296163306107,1.0,0.0,0.25,0.003291416997214955
0.29166666666666674,0.4042553191489362,0.0,0.0,0.40625,0.0025209678762928176,0.0,0.0,0.25,0.0020254873829015107
0.29166666666666674,0.5319148936170213,0.0,0.0,0.59375,0.0034372848956757724,0.0,1.0,0.125,0.0030804287281627142
0.29166666666666674,0.46808510638297873,0.0,0.0,0.53125,0.0033627519323766804,1.0,0.0,0.125,0.002658452190058233
0.29166666666666674,0.5957446808510638,0.0,0.0,0.5625,0.004765725359183118,0.0,1.0,0.125,0.0037133935353194365
0.29166666666666674,0.5531914893617023,0.0035460992907801418,0.0,0.484375,0.004182614528666693,1.0,0.0,0.25,0.003502405266267196
0.29166666666666674,0.5957446808510638,0.0,0.0,0.5625,0.0039370941789755665,1.0,0.0,0.375,0.0037133935353194365
0.29166666666666674,0.46808510638297873,0.0017730496453900709,0.0,0.4375,0.002867326941035657,0.0,1.0,0.125,0.002363068613385096
0.29166666666666674,0.44680851063829796,0.0,0.0,0.484375,0.0022535260668078406,1.0,0.0,0.125,0.0021942779981433034
0.29166666666666674,0.5319148936170213,0.007092198581560284,0.0,0.5,0.004765725359183118,1.0,0.0,0.125,0.003291416997214955
0.29166666666666674,0.27659574468085113,0.0017730496453900709,0.0,0.546875,0.0016221880247449438,0.0,0.0,0.25,0.0016879061524179256
0.29166666666666674,0.4893617021276597,0.0035460992907801418,0.0,0.515625,0.0026524966350559213,1.0,0.0,0.25,0.002658452190058233
0.29166666666666674,0.44680851063829796,0.0,0.0,0.515625,0.0016616466523738749,1.0,0.0,0.5,0.0021942779981433034
0.29166666666666674,0.44680851063829796,0.0017730496453900709,0.0,0.5625,0.004765725359183118,0.0,0.0,0.125,0.0021942779981433034
0.29166666666666674,0.574468085106383,0.005319148936170213,0.0,0.40625,0.004765725359183118,1.0,0.0,0.5,0.003502405266267196
0.29166666666666674,0.5106382978723405,0.0035460992907801418,0.0,0.5,0.004765725359183118,1.0,0.0,0.125,0.002658452190058233
0.29166666666666674,0.44680851063829796,0.0,0.0,0.46875,0.0033627519323766804,1.0,0.0,0.375,0.002658452190058233
0.29166666666666674,0.38297872340425543,0.0035460992907801418,0.0,0.5,0.0019422413377351625,1.0,0.0,0.375,0.0019410920752806144
0.29166666666666674,0.5531914893617023,0.0017730496453900709,0.0,0.40625,0.0039020198433054047,1.0,0.0,0.375,0.003502405266267196
0.29166666666666674,0.4893617021276597,0.0017730496453900709,0.0,0.59375,0.004765725359183118,1.0,0.0,0.125,0.0028694404591104736
0.29166666666666674,0.42553191489361697,0.0,0.0,0.09375,0.0017581010754668175,1.0,0.0,0.125,0.0018566967676597183
0.29166666666666674,0.38297872340425543,0.0,0.0,0.484375,0.0014687378061879895,1.0,0.0,0.375,0.0019410920752806144
0.29166666666666674,0.38297872340425543,0.005319148936170213,0.0,0.140625,0.004765725359183118,0.0,0.0,0.125,0.0016879061524179256
0.29166666666666674,0.5319148936170213,0.0,0.0,0.515625,0.0035863508222739563,1.0,0.0,0.25,0.0028694404591104736
0.29166666666666674,0.5106382978723405,0.0,0.0,0.5,0.0021702245195912083,0.0,0.0,0.375,0.0028694404591104736
0.29166666666666674,0.36170212765957444,0.0,0.0,0.46875,0.0012802132519608746,1.0,0.0,0.125,0.0018566967676597183
0.29166666666666674,0.6170212765957448,0.0017730496453900709,0.0,0.53125,0.004327296163306107,0.0,1.0,0.5,0.003291416997214955
0.29166666666666674,0.6808510638297873,0.0017730496453900709,0.0,0.421875,0.004327296163306107,0.0,1.0,0.625,0.0030804287281627142
0.29166666666666674,0.44680851063829796,0.0,0.0,0.078125,0.002262294650725381,0.0,1.0,0.125,0.0018566967676597183
0.29166666666666674,0.4893617021276597,0.005319148936170213,0.0,0.625,0.004765725359183118,1.0,0.0,0.125,0.0028694404591104736
0.29166666666666674,0.4042553191489362,0.0,0.0,0.578125,0.0016441094845387942,1.0,0.0,0.25,0.0020254873829015107
0.29166666666666674,0.4042553191489362,0.0017730496453900709,0.0,0.1875,0.0016923366960852656,1.0,0.0,0.625,0.0016879061524179256
0.29166666666666674,0.5319148936170213,0.0,0.0,0.609375,0.0032312231736135767,1.0,0.0,0.25,0.003291416997214955
0.29166666666666674,0.27659574468085113,0.0017730496453900709,0.0,0.0625,0.000929469895259265,1.0,0.0,0.375,0.0013503249219343405
0.29166666666666674,0.25531914893617036,0.0,0.0,0.578125,0.0010259243183522078,1.0,0.0,0.25,0.0013503249219343405
0.29166666666666674,0.6382978723404256,0.0035460992907801418,0.0,0.484375,0.004765725359183118,1.0,0.0,0.125,0.0037133935353194365
0.29166666666666674,0.5319148936170213,0.0,0.0,0.390625,0.00297254994804614,1.0,0.0,0.375,0.0028694404591104736
0.29166666666666674,0.6170212765957448,0.0,0.0,0.546875,0.004108081565367601,1.0,0.0,0.375,0.003291416997214955
0.29166666666666674,0.36170212765957444,0.0017730496453900709,0.0,0.46875,0.0018633240824773001,0.0,0.0,0.125,0.0019410920752806144
0.29166666666666674,0.4042553191489362,0.0,0.0,0.40625,0.0017537167835080473,1.0,0.0,0.125,0.0020254873829015107
0.29166666666666674,0.574468085106383,0.0,0.0,0.546875,0.004235226032171934,1.0,0.0,0.375,0.0037133935353194365
0.29166666666666674,0.574468085106383,0.0,0.0,0.4375,0.0032312231736135767,1.0,0.0,0.375,0.003291416997214955
0.29166666666666674,0.5106382978723405,0.005319148936170213,0.0,0.484375,0.004765725359183118,1.0,0.0,0.125,0.002658452190058233
0.29166666666666674,0.25531914893617036,0.0,0.0,0.609375,0.00027182610144374736,1.0,0.0,0.375,0.0004219765381044814
0.29166666666666674,0.25531914893617036,0.0017730496453900709,0.0,0.578125,0.0013591305072187367,0.0,0.0,0.125,0.001181534306692548
0.29166666666666674,0.2978723404255319,0.0,0.0,0.4375,0.0011618373690740814,0.0,0.0,0.125,0.0016879061524179256
0.29166666666666674,0.36170212765957444,0.0,0.0,0.5,0.0013810519670125873,1.0,0.0,0.625,0.0018566967676597183
0.29166666666666674,0.4042553191489362,0.0017730496453900709,0.0,0.15625,0.0018764769583536106,0.0,1.0,0.5,0.0016879061524179256
0.29166666666666674,0.6170212765957448,0.0,0.0,0.5625,0.004134387317120221,1.0,0.0,0.375,0.0037133935353194365
0.29166666666666674,0.46808510638297873,0.0,0.0,0.40625,0.002678802386808542,1.0,0.0,0.125,0.002109882690522407
0.29166666666666674,0.574468085106383,0.0017730496453900709,0.0,0.4375,0.004094928689491291,1.0,0.0,0.125,0.0030804287281627142
0.29166666666666674,0.6170212765957448,0.0,0.0,0.578125,0.005642583750937142,1.0,0.0,0.125,0.0037133935353194365
0.29166666666666674,0.4042553191489362,0.0,0.0,0.078125,0.001556423645363392,1.0,0.0,0.125,0.0016879061524179256
0.29166666666666674,0.25531914893617036,0.0,0.0,0.546875,0.00010960729896925296,1.0,0.0,0.5,0.00016879061524179256
0.29166666666666674,0.38297872340425543,0.0017730496453900709,0.0,0.53125,0.0019948528412404034,1.0,0.0,0.25,0.0019410920752806144
0.29166666666666674,0.3191489361702129,0.0,0.0,0.46875,0.0014555849303116793,1.0,0.0,0.0,0.002109882690522407
0.29166666666666674,0.38297872340425543,0.0017730496453900709,0.0,0.59375,0.002336827614024473,0.0,0.0,0.125,0.0022786733057641997
0.29166666666666674,0.36170212765957444,0.0017730496453900709,0.0,0.59375,0.0015476550614458517,1.0,0.0,0.125,0.0019410920752806144
0.29166666666666674,0.42553191489361697,0.0,0.0,0.609375,0.0021132287241271966,1.0,0.0,0.125,0.0024474639210059924
